user_name,description,user_location,text,language,hashtags,media_url,place,date,time
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Back in time; exactly 30 years ago the CHRISTINA MULLER on trials. https://t.co/Ku9gHIOoPE,en,,https://pbs.twimg.com/media/CpcEGcBXEAAnrCk.jpg,,42591,0.779895833
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","OCEAN KING 100 model seen offshore Ibiza.
@sytreports #yacht #exploreryacht https://t.co/ehCo8nz1SF",en,"yacht, exploreryacht",https://pbs.twimg.com/media/CpWUvzaW8AAYX9g.jpg,,42590,0.666689815
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","MOJO seen off Ibiza 
@sytreports #yacht #superyachts https://t.co/eMi9lMfyC5",en,"yacht, superyachts",https://pbs.twimg.com/media/CpV62CTWgAAaFSv.jpg,,42590,0.587395833
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",37m Heesen build AURELIA seen arriving at Ibiza port. https://t.co/oTSqlkUT7B,en,,https://pbs.twimg.com/media/CpV6XaSW8AA9lr_.jpg,,42590,0.585555556
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Old vs new; former lifeboat KURT CARLSEN at Flushing beach. https://t.co/Os1NGhoJHi,en,,https://pbs.twimg.com/media/CocbjM4WAAAgorJ.jpg,,42579,0.424340278
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","HERE COMES THE SUN seen during trials today.
@AmelsNews #amels #superyacht #syt https://t.co/nlOo97mOjC",en,"amels, superyacht, syt",https://pbs.twimg.com/media/CoY-NbIWgAAvY1N.jpg,,42578,0.752523148
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","PIONEERING SPIRIT testframes on the move, RT ADRIAAN departed Flushing East towing pontoon LOUIS. @PioneringSpirit https://t.co/9vckxLe2pQ",en,,https://pbs.twimg.com/media/CmspWyxWAAAKiyk.jpg,,42557,0.717974537
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Newbuild ASD2810 tug SUND (Bogser Team Öresunds) arriving at Stellendam.
@damen https://t.co/WgBkpvTqh7",da,,https://pbs.twimg.com/media/CmnnI8iXEAQau9X.jpg,,42556,0.739652778
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Back in time: 02/07/1989; sister tugs DRADO and BALAU connected to the grounded HESPERUS. https://t.co/zxfbPRDK5q,en,,https://pbs.twimg.com/media/CmWtuQrWcAAsJId.jpg,,42553,0.459143519
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Salvaged part of FLINTERSTAR on her way to Ghent for scrapping. https://t.co/Ax06amsV1B,en,,https://pbs.twimg.com/media/CmSQPCgWIAAGMXB.jpg,,42552,0.592581019
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","HERE COMES THE SUN, a glimpse at the first Amels 272 model. https://t.co/YPx5DX6mH9",en,,https://pbs.twimg.com/media/CmMoUznXEAA_bvf.jpg,,42551,0.500798611
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","KNRM at work at the grounded CLARA off Dishoek.
@KNRM @KNRMBreskens https://t.co/HqSzO0D7Xs",en,,https://pbs.twimg.com/media/Cl-oPAXWAAQjwoF.jpg,,42548,0.782685185
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Yacht CLARA grounded at Dishoek this morning around 0700. https://t.co/8aWst3QnVs,en,,https://pbs.twimg.com/media/Cl8og0hXIAEslbp.jpg,,42548,0.394398148
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","PIONEERING SPIRIT testframes loaded aboard the Sarens pontoon LOUIS.
@PioneringSpirit https://t.co/RdHChg4fsZ",en,,https://pbs.twimg.com/media/ClULWIUXEAEcgTq.jpg,,42540,0.538136574
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","SMIT HUDSON passing Flushing outbound in her new Kotug-Smit colors.
 @kotugsmit https://t.co/xjLdsfHrks",en,,https://pbs.twimg.com/media/Ck6EfEBXAAE9KO7.jpg,,42535,0.468622685
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Damen's largest yacht support vessel INTREPID (Sea Axe 6911) outbound at Flushing roads. #amels #syt #superyacht https://t.co/M9OtOdE1rT,en,"amels, syt, superyacht",https://pbs.twimg.com/media/Ci5DpmLXIAAXSMP.jpg,,42510,0.416759259
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Damen's largest yacht support vessel INTREPID (Sea Axe 6911) seen at Flushing roads on her way to the Amels yard. https://t.co/lCBbegJZ2T,en,,https://pbs.twimg.com/media/CiwUFcJUkAE73t7.jpg,,42508,0.71900463
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Another flo-ro operation at the Amels premises, AMELS 471. https://t.co/7c8abbcTrG",en,,https://pbs.twimg.com/media/Ch15aVhXEAEQaFY.jpg,,42497,0.375590278
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Back in time, July 2000 STINE A at Flushing roads while towing the hull of the former DANMARK to the scrapyard. https://t.co/4O961z2hPU",en,,https://pbs.twimg.com/media/ChmhXgeW0AAYHy8.jpg,,42494,0.389918981
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","KAMALAYA on her way to Bergen after a short stay at the Amels yard.
@AmelsNews #superyacht https://t.co/4i8kXIlVt1",en,superyacht,https://pbs.twimg.com/media/ChmN6KEWwAAqhR5.jpg,,42494,0.33087963
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",JDN's VOLE AU VENT (the former VIDAR) outbound from Flushing East on her maiden-trip. https://t.co/8e96Zmj3v1,en,,https://pbs.twimg.com/media/ChCJ3kkWMAA9eor.jpg,,42487,0.328113426
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Today exactly 3 years ago the first of two Golden Eagle jackets was loaded onto the S600 at the Heerema premises. https://t.co/lXT6sErAfE,en,,https://pbs.twimg.com/media/Cg7ByZkUkAA38mf.jpg,,42485,0.944340278
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","RAMBIZ installing the STF on PIONEERING SPIRIT stinger.
@PioneringSpirit https://t.co/TtIMZGhfjl",en,,https://pbs.twimg.com/media/CgVyIkvWEAAiCbg.jpg,,42478,0.712152778
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",@Multraship tugs moving the Allseas pontoon BUMBLEBEE loaded with the 4200 tons @PioneringSpirit stinger. #vlb https://t.co/Md6buZO0cV,en,vlb,https://pbs.twimg.com/media/CgRhaoEWIAEzsX5.jpg,,42477,0.884710648
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","SUNDOWNER participated in successful LNG bunkering pilot at Flushing East.
https://t.co/1UVzEk7Mx5 https://t.co/JlveH5Tv6T",en,,https://pbs.twimg.com/media/CfyfzuMUIAAdjQn.jpg,,42471,0.860231481
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Exactly 7 years ago today; KRI FRANS KAISIEPO (368) at Flushing roads before departing to Indonesia. https://t.co/fskCoWaWec,en,,https://pbs.twimg.com/media/CfyAY16UsAAevWn.jpg,,42471,0.764895833
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Furetank's FURENAS was recently renamed HAI GONG YOU 309, seen here inbound at Flushing 11/04/2016. https://t.co/8DJvRWcevs",en,,https://pbs.twimg.com/media/Cfx91nxUAAAVjSq.jpg,,42471,0.757164352
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","PIONEERING SPIRIT's stinger loaded aboard the BUMBLEBEE.
@PioneringSpirit https://t.co/klC6SAuSIV",en,,https://pbs.twimg.com/media/CfrtySwXEAUSsR_.jpg,,42470,0.543368056
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","First AMELS LE242 christened, nice aerial image of PLVS VLTRA at the Amels premises. @AmelsNews #superyacht https://t.co/Oa3ngfhp4y",en,superyacht,https://pbs.twimg.com/media/Cfm4ULFVAAA6wae.jpg,,42469,0.604409722
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Back in time, exactly5 years ago the first Dutch OPV HOLLAND seen while on seatrials. https://t.co/ywvNw3QQ6u",en,,https://pbs.twimg.com/media/CfdQ7wcXEAM426N.jpg,,42467,0.737303241
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Royal Denship built PEGASUS VIII entering the locks at Flushing. https://t.co/2A6AJ0Rhgu,en,,https://pbs.twimg.com/media/CeZ3s7eWIAA5fJG.jpg,,42454,0.650636574
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",First Amels LE242 on trials; Last week YN7401 left the Amels premises for her 1st seatrials. @boatint https://t.co/l7a7wooRG5,en,,https://pbs.twimg.com/media/CeGp2pWWwAMawCE.jpg,,42450,0.919189815
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Today exactly 26 years ago AVELONA STAR grounded at Terneuzen. https://t.co/j5o8IfPVON,en,,https://pbs.twimg.com/media/CdnieWAUUAALUHG.jpg,,42444,0.8771875
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",RT ADRIAAN at Flushing roads towing Allseas's barge BUMBLEBEE loaded with a part of the PIONEERING SPIRIT stinger. https://t.co/QjthKpKRrN,en,,https://pbs.twimg.com/media/Cdc2tqWWEAEvzJc.jpg,,42442,0.802615741
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","AMELS 469 emerged today and was loaded onto a pontoon for later launching.
@AmelsNews https://t.co/g0GGYDcAkC",en,,https://pbs.twimg.com/media/CdXrZ6LWwAAmgbw.jpg,,42441,0.797395833
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",RASANT (a Damen ASD2411) arrived at Stellendam from the yard at Sharjah. https://t.co/KrBEYHDXhh,en,,https://pbs.twimg.com/media/Cc-kRm4UMAA8nxc.jpg,,42436,0.92125
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","SWIFT on her way to Everingen anchorage for a bunker stop-over on a trip to Russia.
@Dockwise https://t.co/K6SDkysbSY",en,,https://pbs.twimg.com/media/CcK9wbaXIAIMfsX.jpg,,42426,0.901157407
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",STAR QUALITY discharging (I guess) bananas at Flushing East. https://t.co/l8t3574ugk,en,,https://pbs.twimg.com/media/CbXNSoZVAAA0mSa.jpg,,42416,0.850891204
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Back in time; HERMOD at the Wandelaar pilot station in tow of MAERSK LAUNCHER 15-11-1988. @hmcheerema https://t.co/TpdgKAM68p,en,,https://pbs.twimg.com/media/CaoKFkcXIAEP_I-.jpg,,42407,0.714675926
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",BIBBY POLARIS approaching Terneuzen. @OvetShipping https://t.co/rv97B2oihd,en,,https://pbs.twimg.com/media/CaeEesAW4AAwpAm.jpg,,42405,0.755856481
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","GUARDIAN seen on her maiden-trip to Den Helder to start her ETV job.
@Multraship @Kustwacht_NL https://t.co/iPMTWsPJoe",en,,https://pbs.twimg.com/media/CaSGHKKWIAAtvBV.jpg,,42403,0.430636574
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Another shot on LUISA NERI while being christened at the Maaskant yard, Stellendam. https://t.co/4GQ941rvDh",en,,https://pbs.twimg.com/media/CaDRr4VWAAA5Xeo.jpg,,42400,0.553043981
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Damen ASD3212 type LUISA NERI departing Stellendam on her maiden-trip to Livorno. https://t.co/zET7AOXlpV,en,,https://pbs.twimg.com/media/CZ1bDA4WAAAECsJ.jpg,,42397,0.862916667
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Past week the 2nd 74m Amels LE242 hull arrived in tow of the tug LEOPARD, upon arrival VLB-2 and VLB-3 assisted. https://t.co/qOhcXrrrAY",en,,https://pbs.twimg.com/media/CZgUMycWkAEcS53.jpg,,42393,0.764351852
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","IEVOLI AMARANTH inbound on her way to Terneuzen.
@Multraship @Kustwacht_NL https://t.co/sxeUUFVIkT",en,,https://pbs.twimg.com/media/CY7aLB0W8AAYfAr.jpg,,42386,0.597777778
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","ATLANTIS departing Flushing harbour on her way to Ghent.
@Seacontractors @PortofGhent https://t.co/gqmJ2xPFDP",en,,https://pbs.twimg.com/media/CXey5JJWkAILpcr.jpg,,42368,0.613981481
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Sneak-preview: AMELS 7401 (first LE242 model) seen shifting berths at the Amels premises.
@AmelsNews @sytreports https://t.co/jGqUMCqef6",en,,https://pbs.twimg.com/media/CXd4duiWsAQ3x6L.jpg,,42368,0.436701389
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Back in time; exactly 10 years ago SMIT KAMARA arrived at Rotterdam for the 1st time. https://t.co/2j0qBipKDJ,en,,https://pbs.twimg.com/media/CW1vXm3WsAAxsAW.jpg,,42360,0.641875
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Always a nice challenge, shooting at low light and force 8 wind; SKANDI VITORIA inbound at first light. https://t.co/vJqyxLAUjL",en,,https://pbs.twimg.com/media/CW0RrKaWwAAOzwz.jpg,,42360,0.357604167
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",ATLANTIS christened at Flushing harbour @Seacontractors @damen https://t.co/M6rjKHY6V6,da,,https://pbs.twimg.com/media/CWiqDJfWoAAtBf-.jpg,,42356,0.936296296
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",https://t.co/deZ58F3NHF,und,,https://pbs.twimg.com/media/CWcqOUjWEAAdReK.jpg,,42355,0.771747685
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Fratelli Neri S.p.A's new Damen ASD3212 seen arriving at Stellendam. Name will probably be LUISA NERI. @damen https://t.co/JIcV4awysJ,en,,https://pbs.twimg.com/media/CWChMSEVEAEjI8J.jpg,,42350,0.695648148
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland",Van Laar's MIRANDA on her way to Rotterdam after being launched this morning. https://t.co/xivR4P7NuC,en,,https://pbs.twimg.com/media/CV4V1gzW4AEZ3tN.jpg,,42348,0.719386574
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","MIRANDA being launched at Port Scaldia, Flushing East.
@Zeelandseaports @OffshoreVisieNw https://t.co/k6ajN6jMxH",en,,https://pbs.twimg.com/media/CV2UntlUYAAYY1N.jpg,,42348,0.327326389
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Second Russian ASD2411 on trials, NJORD seen here navigating the Haringvliet.
@damen https://t.co/U1yDo2tq2D",en,,https://pbs.twimg.com/media/CVusHjMVAAUiX8P.jpg,,42346,0.845173611
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","MIRANDA almost ready to be launched at the ATS premises.
@Zeelandseaports @OffshoreVisieNw https://t.co/MsGIC8nFQB",en,,https://pbs.twimg.com/media/CVtq5pHUAAI0JAD.jpg,,42346,0.647303241
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","WEYLAND (ASD-2411) seen returning from trials today.
@damen https://t.co/e2ICegFlZQ",en,,https://pbs.twimg.com/media/CVY550lWcAA6YGs.jpg,,42342,0.615034722
maritimephoto,http://t.co/0dSqgMG6EJ is a small company involved in maritime photography since 1959.,"near Flushing, Holland","Back in time, WOLRAAD WOLTEMADE connecting to HMC's H627 loaded with the Tombua Landana TBT 18/12/2007. https://t.co/avsHtTj5V7",en,,https://pbs.twimg.com/media/CUcIOQ0UsAAZW9Z.jpg,,42330,0.813449074
